Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,230.7,102.2,-0.1,0.2,1.6,-0.2,0.151,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:02,230.9,102.7,0.2,0.4,1.8,-0.3,0.202,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:04,231.3,102.5,-0.2,-0.1,2.0,-0.4,0.259,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:06,231.7,102.4,-0.1,0.2,1.8,-0.4,0.298,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:08,232.0,102.4,-0.1,0.2,1.8,-0.4,0.313,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:10,232.0,102.5,0.0,-0.1,1.8,-0.4,0.305,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:12,232.1,102.2,-0.2,-0.1,1.6,-0.4,0.281,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:14,232.2,102.5,-0.1,0.5,1.4,-0.3,0.251,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:16,232.4,102.4,-0.1,0.1,1.0,-0.3,0.223,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:18,232.6,102.6,0.0,-0.1,1.0,-0.3,0.205,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:20,232.9,102.4,-0.2,-0.2,0.8,-0.2,0.201,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:22,233.1,102.4,0.1,0.4,1.6,-0.2,0.208,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:24,233.2,102.4,-0.1,0.0,1.4,-0.2,0.222,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:26,233.2,102.5,-0.1,-0.1,1.4,-0.2,0.236,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:28,233.3,102.5,-0.1,0.2,1.4,-0.1,0.245,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:30,233.4,102.7,0.0,0.6,1.4,-0.1,0.247,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:32,233.4,102.4,0.0,-0.1,0.8,-0.1,0.241,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:34,233.6,102.5,0.0,-0.1,0.4,-0.1,0.230,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
0:36,234.0,102.7,0.0,0.4,0.6,-0.1,0.219,21.21,21.26,19.11,18.56,70.3,70.5,69.7,72.9,
