Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,56.0,78.1,0.0,-0.1,0.0,0.0,0.016,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:02,56.0,78.1,-0.1,-0.1,0.2,0.0,0.025,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:04,56.0,77.7,-0.1,-0.2,0.2,0.0,0.030,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:06,56.0,77.8,0.0,-0.1,-0.2,0.0,0.030,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:08,56.0,77.6,-0.1,-0.1,0.2,0.0,0.025,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:10,56.0,77.8,-0.1,-0.1,0.2,0.0,0.018,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:12,56.0,78.0,0.0,0.0,0.0,0.0,0.011,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:14,56.0,78.1,-0.1,-0.1,0.2,0.0,0.005,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:16,56.0,78.1,-0.1,-0.2,0.0,0.0,0.003,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:18,56.0,77.7,0.0,-0.2,0.2,0.0,0.003,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:20,56.0,77.7,0.0,0.0,0.0,0.0,0.005,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:22,56.0,77.8,-0.1,-0.1,0.0,0.0,0.009,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:24,56.0,77.9,0.0,-0.1,0.0,0.0,0.011,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:26,56.0,77.9,-0.2,-0.1,-0.2,0.0,0.012,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:28,56.0,77.9,-0.1,-0.1,-0.2,0.0,0.010,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:30,56.0,77.7,-0.1,-0.3,-0.2,0.0,0.007,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:32,56.0,77.6,0.0,-0.1,-0.8,0.0,0.002,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:34,56.1,77.6,0.0,-0.1,-1.0,0.0,-0.004,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:36,56.1,77.6,0.0,-0.1,-1.0,0.0,-0.008,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:38,56.1,77.9,-0.2,-0.1,-0.8,0.0,-0.012,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:40,56.1,78.1,0.0,-0.1,-1.0,0.0,-0.013,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:42,56.1,78.2,-0.1,-0.1,-1.2,0.0,-0.013,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:44,56.1,78.0,0.0,-0.1,-1.6,0.0,-0.011,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:46,56.1,77.8,-0.1,-0.1,-1.6,0.0,-0.008,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:48,56.1,77.9,-0.1,-0.1,-1.6,0.0,-0.005,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:50,56.1,78.0,-0.1,-0.1,-1.6,0.0,-0.002,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:52,56.1,78.1,-0.1,-0.1,-1.6,0.0,0.000,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:54,56.1,78.0,-0.1,-0.3,-1.6,0.0,0.001,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:56,56.1,77.9,0.1,-0.1,-1.6,0.0,0.000,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:58,56.1,77.8,-0.1,0.0,-1.6,0.0,-0.003,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:60,56.1,77.9,0.0,-0.1,-1.8,0.0,-0.008,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:62,56.1,77.7,-0.1,-0.2,-1.2,0.0,-0.013,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:64,56.1,78.1,0.0,-0.2,-1.2,0.0,-0.018,19.33,19.06,17.50,17.09,59.8,62.5,59,65,
0:66,56.1,78.3,-0.2,-0.1,-1.0,0.0,-0.021,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:68,56.1,78.3,0.0,-0.1,-1.0,0.0,-0.020,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:70,56.1,78.1,-0.1,-0.1,-0.8,0.0,-0.016,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:72,56.0,78.4,0.0,-0.2,-0.6,0.0,-0.008,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:74,56.0,78.1,-0.1,-0.1,-0.2,0.0,0.001,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:76,56.0,78.4,0.0,-0.1,0.2,0.0,0.011,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:78,56.0,78.3,-0.1,0.0,0.6,0.0,0.018,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:80,56.0,78.4,0.1,0.0,1.0,0.0,0.022,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:82,56.0,78.3,0.0,-0.1,1.2,0.0,0.020,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:84,56.0,78.1,0.1,-0.1,1.8,0.0,0.014,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:86,56.0,77.7,-0.1,-0.1,2.6,0.0,0.005,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:88,56.1,78.1,0.0,-0.1,2.8,0.0,-0.005,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:90,56.1,78.4,-0.1,-0.1,3.0,0.0,-0.014,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:92,56.1,78.4,0.1,-0.1,3.0,0.0,-0.019,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:94,56.1,78.5,-0.1,-0.1,3.4,0.1,-0.021,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:96,56.0,78.7,0.0,0.0,3.6,0.1,-0.019,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
0:98,56.0,78.4,-0.1,-0.2,3.6,0.1,-0.014,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:00,56.0,78.2,-0.1,-0.3,3.4,0.1,-0.009,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:02,56.0,78.1,-0.1,0.0,3.2,0.1,-0.004,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:04,56.0,78.3,0.0,0.0,3.4,0.0,-0.001,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:06,56.0,78.5,-0.1,0.0,3.0,0.0,0.001,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:08,56.0,78.6,0.0,-0.1,2.8,0.0,0.002,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:10,55.9,78.3,0.0,-0.2,2.4,0.0,0.002,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:12,56.0,78.4,0.0,-0.2,2.4,0.0,0.002,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:14,56.0,78.3,0.0,-0.2,2.6,0.0,0.003,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:16,56.0,78.4,-0.1,0.0,2.4,0.0,0.004,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:18,56.0,78.5,0.1,-0.1,2.0,0.0,0.005,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:20,55.9,78.4,0.0,-0.1,1.6,0.0,0.005,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:22,55.9,78.3,0.0,-0.2,1.2,0.0,0.002,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:24,55.9,78.2,0.1,-0.2,1.0,0.0,-0.001,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:26,56.0,78.3,-0.1,0.0,0.8,0.0,-0.006,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:28,56.0,78.3,-0.1,-0.1,0.2,0.0,-0.010,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:30,56.0,78.4,0.0,-0.1,-0.2,0.0,-0.013,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:32,56.0,78.5,-0.1,-0.2,-0.2,0.0,-0.013,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:34,56.0,78.6,0.0,-0.2,-0.2,0.0,-0.010,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:36,55.9,78.6,-0.1,-0.2,-0.4,0.0,-0.006,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:38,55.9,78.4,0.0,-0.1,-0.8,0.0,-0.002,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:40,55.9,78.4,-0.1,-0.1,-1.2,0.0,0.000,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:42,55.9,78.5,0.0,-0.1,-1.2,0.0,0.000,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:44,55.9,78.5,-0.1,-0.1,-1.4,0.0,-0.004,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:46,56.0,78.2,0.0,-0.1,-1.4,0.0,-0.010,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:48,56.0,78.5,-0.1,-0.1,-1.2,0.0,-0.016,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:50,55.9,78.6,0.0,-0.1,-1.4,0.0,-0.021,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:52,55.9,78.3,0.0,-0.1,-1.4,0.0,-0.024,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:54,55.9,78.3,-0.1,-0.2,-0.8,0.0,-0.023,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:56,55.9,78.4,-0.1,-0.1,0.2,0.0,-0.019,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:58,55.9,78.4,0.2,-0.2,0.2,0.0,-0.014,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:60,55.9,78.5,0.0,-0.1,0.8,0.0,-0.009,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:62,55.9,78.7,-0.1,-0.1,1.4,0.1,-0.006,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:64,55.9,78.5,-0.1,0.0,1.6,0.1,-0.007,19.32,19.06,17.55,17.07,59.7,62.5,59,64.9,
1:66,55.9,78.4,0.0,-0.1,2.0,0.1,-0.011,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:68,55.9,78.0,-0.1,-0.2,2.4,0.1,-0.017,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:70,55.9,78.0,0.0,-0.1,2.6,0.1,-0.022,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:72,55.9,78.2,-0.2,-0.1,2.6,0.1,-0.025,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:74,55.9,78.1,-0.1,-0.1,2.6,0.1,-0.024,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:76,55.9,78.2,-0.1,-0.1,2.6,0.1,-0.018,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:78,55.9,78.2,0.0,-0.1,2.6,0.0,-0.009,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:80,55.9,78.1,-0.1,-0.2,1.8,0.0,0.002,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
1:82,55.9,77.4,0.0,-0.2,1.2,0.0,0.012,19.37,19.06,17.55,17.13,59.7,62.5,58.9,64.9,
