Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,227.4,104.3,-0.1,0.1,-4.6,-0.3,0.124,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:02,227.4,104.2,0.1,0.1,-4.8,-0.3,0.180,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:04,227.7,104.2,0.1,0.3,-4.8,-0.4,0.248,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:06,228.1,104.2,-0.1,0.0,-4.8,-0.4,0.295,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:08,228.3,104.2,0.1,-0.1,-4.1,-0.4,0.313,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:10,228.5,104.3,-0.1,0.0,-4.4,-0.4,0.304,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:12,228.6,104.2,0.2,0.0,-3.7,-0.4,0.273,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:14,228.7,104.1,0.0,0.2,-3.5,-0.3,0.233,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:16,228.8,104.2,-0.1,0.0,-3.7,-0.3,0.198,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:18,228.9,104.2,0.1,-0.2,-4.1,-0.3,0.177,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:20,229.1,104.2,-0.1,0.1,-4.4,-0.3,0.177,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:22,229.1,104.2,0.2,-0.1,-4.4,-0.3,0.195,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:24,229.1,104.1,0.1,-0.2,-4.4,-0.3,0.224,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:26,229.3,104.2,0.1,0.1,-4.6,-0.3,0.252,19.22,18.76,16.84,17.10,40.9,40.5,37,37.8,
0:28,229.5,104.0,0.2,-0.1,-4.4,-0.3,0.272,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:30,229.7,104.2,0.4,0.0,-4.4,-0.3,0.276,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:32,229.9,104.2,0.2,-0.4,-4.6,-0.3,0.265,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:34,230.0,104.2,0.2,0.0,-5.0,-0.3,0.244,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:36,230.1,104.2,0.1,-0.1,-5.4,-0.2,0.221,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:38,230.3,104.2,-0.1,-0.1,-5.4,-0.2,0.204,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:40,230.5,104.1,-0.1,0.1,-5.4,-0.3,0.199,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:42,230.3,104.1,-0.1,0.0,-5.6,-0.3,0.206,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:44,230.3,104.1,0.2,0.0,-5.4,-0.3,0.222,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:46,230.5,104.2,0.1,-0.2,-5.4,-0.3,0.240,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:48,230.9,104.3,0.1,-0.1,-5.6,-0.3,0.254,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:50,231.2,104.0,-0.1,-0.2,-5.2,-0.3,0.258,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:52,231.2,104.1,0.1,0.1,-5.2,-0.3,0.251,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:54,231.2,104.1,0.2,0.2,-5.0,-0.3,0.236,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:56,231.3,104.2,-0.1,0.2,-4.6,-0.3,0.219,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:58,231.5,104.2,0.0,-0.2,-4.4,-0.3,0.207,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:60,231.7,104.2,0.0,0.3,-3.9,-0.3,0.203,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:62,231.8,104.2,0.4,-0.1,-3.7,-0.3,0.209,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:64,231.9,103.9,-0.3,0.0,-3.3,-0.3,0.221,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:66,231.9,104.1,-0.1,-0.2,-3.1,-0.3,0.234,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:68,231.9,104.1,0.3,0.3,-2.9,-0.2,0.243,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:70,232.0,104.1,0.5,-0.1,-2.6,-0.2,0.244,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:72,232.1,104.1,0.1,-0.1,-2.4,-0.2,0.237,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:74,232.3,104.1,0.1,-0.2,-2.6,-0.2,0.225,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:76,232.6,104.3,0.3,0.0,-2.6,-0.1,0.214,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:78,232.8,104.0,0.0,-0.1,-2.4,-0.1,0.208,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:80,233.0,104.1,0.3,0.0,-2.6,-0.1,0.210,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:82,233.1,104.0,0.0,-0.2,-3.1,-0.1,0.219,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:84,233.1,104.1,0.1,-0.1,-3.7,-0.1,0.233,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:86,233.0,104.2,0.0,-0.4,-4.6,-0.1,0.245,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:88,233.1,104.1,-0.1,0.1,-5.2,-0.2,0.250,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:90,233.5,104.1,0.1,-0.2,-5.2,-0.2,0.246,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:92,233.9,104.1,0.0,0.0,-5.0,-0.2,0.233,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:94,234.1,104.0,0.1,-0.2,-4.1,-0.2,0.217,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:96,234.2,104.1,0.2,0.0,-3.7,-0.2,0.204,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
0:98,234.2,104.1,0.4,-0.1,-3.1,-0.2,0.200,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
1:00,234.2,104.2,0.1,0.1,-1.9,-0.2,0.206,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
1:02,234.1,104.1,0.8,0.0,-1.7,-0.2,0.219,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
1:04,234.1,104.2,0.2,0.1,-1.7,-0.1,0.234,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
1:06,234.3,104.1,0.1,-0.2,-1.7,-0.1,0.241,19.09,18.83,16.96,17.06,41,40.7,37.1,38,
