Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,229.3,104.3,0.0,0.2,-3.4,-0.3,0.153,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:02,229.5,104.3,-0.2,0.0,-3.4,-0.3,0.207,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:04,229.9,104.3,0.1,0.0,-3.4,-0.4,0.274,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:06,230.1,104.3,0.1,0.0,-3.1,-0.4,0.326,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:08,230.5,104.3,0.1,0.0,-2.8,-0.4,0.357,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:10,230.8,104.4,0.1,0.2,-2.4,-0.4,0.365,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:12,230.9,104.3,0.1,0.0,-2.6,-0.4,0.353,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:14,230.9,104.2,0.2,-0.2,-2.0,-0.4,0.327,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:16,231.1,104.2,0.0,0.2,-2.2,-0.4,0.297,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:18,231.4,104.3,0.3,0.0,-2.4,-0.4,0.272,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:20,231.7,104.4,-0.2,-0.2,-2.4,-0.3,0.257,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:22,231.8,104.3,-0.1,0.1,-2.6,-0.3,0.256,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:24,232.0,104.3,0.1,-0.2,-2.6,-0.3,0.265,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:26,232.0,104.2,-0.1,0.1,-2.9,-0.3,0.281,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:28,232.0,104.2,0.1,0.1,-3.1,-0.2,0.296,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:30,232.3,104.2,0.1,-0.2,-3.6,-0.2,0.305,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:32,232.6,104.2,-0.3,0.3,-3.8,-0.2,0.306,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:34,232.7,104.2,0.0,-0.2,-4.6,-0.2,0.299,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:36,232.9,104.2,0.1,0.3,-4.6,-0.2,0.286,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:38,233.3,104.3,-0.2,0.0,-4.6,-0.2,0.273,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:40,233.5,104.1,-0.1,-0.3,-4.6,-0.2,0.264,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:42,233.6,104.2,0.0,0.0,-4.4,-0.2,0.260,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:44,233.5,104.2,0.3,0.0,-5.0,-0.2,0.263,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:46,233.6,104.1,-0.3,0.0,-4.8,-0.2,0.270,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:48,234.0,104.2,-0.2,-0.1,-5.0,-0.2,0.277,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:50,234.3,104.4,0.1,0.0,-4.8,-0.2,0.281,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:52,234.5,104.2,0.0,0.0,-4.6,-0.2,0.280,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:54,234.6,104.1,0.0,0.0,-4.2,-0.2,0.274,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:56,234.7,104.2,-0.1,0.0,-4.0,-0.2,0.266,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:58,234.7,104.2,0.4,0.0,-3.8,-0.2,0.259,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:60,234.9,104.2,0.1,0.2,-4.2,-0.2,0.253,21.97,22.03,20.57,20.71,75.9,77.5,81,83.4,
0:62,235.2,104.2,0.0,0.0,-4.0,-0.2,0.252,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:64,235.5,104.2,-0.1,0.2,-4.2,-0.2,0.254,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:66,235.7,104.3,0.1,0.0,-4.2,-0.2,0.257,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:68,235.7,104.4,-0.1,0.0,-4.6,-0.1,0.259,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:70,235.5,104.3,0.1,0.0,-4.8,-0.1,0.258,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:72,235.5,104.2,0.1,0.0,-5.6,-0.1,0.254,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:74,236.0,104.3,-0.1,0.2,-5.4,-0.1,0.249,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:76,236.4,104.3,-0.1,-0.2,-5.2,-0.1,0.246,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:78,236.6,104.2,0.0,0.0,-5.4,-0.1,0.248,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:80,236.8,104.2,-0.1,0.2,-5.0,-0.1,0.255,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:82,236.8,104.3,0.2,0.1,-5.2,-0.2,0.267,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
0:84,236.7,104.3,-0.1,0.1,-5.6,-0.2,0.280,21.92,21.91,20.27,20.77,75.9,77.5,81.1,83.3,
