Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,219.9,102.6,-0.3,-0.2,-4.4,-0.2,0.149,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:02,220.0,102.6,0.2,0.0,-4.6,-0.2,0.219,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:04,220.5,102.3,-0.3,0.0,-4.8,-0.3,0.284,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:06,220.8,102.5,-0.4,0.0,-4.8,-0.3,0.338,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:08,221.2,102.5,0.4,-0.2,-5.0,-0.3,0.374,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:10,221.5,102.4,-0.2,-0.2,-5.4,-0.3,0.389,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:12,221.7,102.4,-0.1,-0.2,-5.4,-0.3,0.385,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:14,221.8,102.5,0.1,0.0,-5.8,-0.2,0.368,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:16,222.0,102.6,-0.2,0.0,-6.0,-0.2,0.343,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:18,222.1,102.6,0.1,0.0,-6.6,-0.2,0.319,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:20,222.5,102.3,-0.1,-0.2,-6.6,-0.2,0.302,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:22,222.8,102.5,0.2,-0.1,-7.2,-0.2,0.296,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:24,223.0,102.5,0.0,-0.1,-7.4,-0.2,0.301,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:26,223.3,102.3,-0.1,-0.1,-7.4,-0.2,0.315,22.08,21.89,20.53,20.74,77.9,79.4,85.4,86,
0:28,223.3,102.3,0.2,-0.1,-7.2,-0.2,0.333,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:30,223.2,102.5,-0.1,-0.1,-7.0,-0.2,0.350,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:32,223.4,102.5,-0.3,-0.1,-7.2,-0.2,0.361,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:34,223.6,102.5,0.4,-0.2,-7.6,-0.2,0.363,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:36,223.7,102.5,0.0,0.0,-7.4,-0.2,0.358,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:38,224.0,102.5,0.0,-0.3,-7.6,-0.2,0.347,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:40,224.6,102.6,0.1,-0.2,-7.6,-0.2,0.333,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:42,224.7,102.5,0.1,-0.1,-7.6,-0.3,0.322,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:44,224.7,102.6,0.0,-0.1,-7.8,-0.3,0.317,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:46,224.6,102.5,-0.2,0.2,-7.4,-0.3,0.317,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:48,224.8,102.6,0.0,0.2,-7.6,-0.3,0.322,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:50,225.2,102.6,0.2,0.0,-7.2,-0.3,0.330,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:52,225.6,102.5,-0.2,-0.2,-7.2,-0.3,0.337,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:54,226.0,102.6,0.0,0.1,-6.0,-0.3,0.340,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:56,226.1,102.6,0.0,0.2,-5.6,-0.2,0.339,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:58,226.2,102.4,-0.1,0.0,-4.8,-0.2,0.333,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:60,226.2,102.5,0.1,0.0,-3.9,-0.2,0.326,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:62,226.4,102.5,0.2,0.0,-3.7,-0.2,0.318,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:64,226.8,102.6,-0.1,0.4,-3.3,-0.2,0.313,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:66,227.3,102.4,0.1,0.1,-3.7,-0.2,0.312,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:68,227.5,102.4,-0.1,-0.2,-3.5,-0.2,0.312,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:70,227.7,102.4,-0.3,-0.2,-3.8,-0.2,0.314,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:72,227.5,102.4,0.0,-0.2,-3.6,-0.2,0.314,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:74,227.3,102.4,0.0,-0.1,-4.4,-0.1,0.311,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:76,227.4,102.5,-0.1,0.0,-4.4,-0.1,0.306,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:78,228.1,102.4,0.1,-0.1,-4.2,-0.1,0.299,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:80,228.5,102.5,0.3,0.0,-4.8,-0.1,0.293,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:82,228.7,102.4,0.4,0.0,-4.8,-0.1,0.291,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:84,228.9,102.5,-0.1,-0.1,-5.0,-0.1,0.294,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:86,228.8,102.5,-0.1,-0.1,-5.0,-0.1,0.302,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:88,228.6,102.6,0.1,0.2,-5.0,-0.1,0.312,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:90,228.8,102.6,-0.2,0.5,-5.2,-0.1,0.320,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:92,229.3,102.5,0.3,-0.2,-4.8,0.0,0.320,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:94,230.0,102.4,0.0,0.2,-5.0,0.0,0.312,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:96,230.2,102.5,0.2,0.2,-4.8,0.0,0.294,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
0:98,230.3,102.5,-0.2,0.3,-5.2,0.0,0.272,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:00,230.4,102.3,0.1,-0.2,-4.6,0.0,0.249,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:02,230.4,102.5,-0.1,-0.2,-4.6,0.0,0.234,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:04,230.3,102.5,-0.1,-0.2,-4.8,-0.1,0.232,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:06,230.4,102.6,0.1,-0.1,-4.8,-0.1,0.245,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:08,230.8,102.5,0.1,0.1,-4.8,-0.1,0.269,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:10,231.1,102.3,0.1,0.1,-5.2,-0.1,0.298,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:12,231.2,102.3,-0.1,-0.2,-5.6,-0.1,0.324,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:14,231.4,102.5,-0.1,0.0,-5.6,-0.1,0.338,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:16,231.9,102.5,0.4,0.1,-5.4,-0.1,0.334,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:18,232.3,102.5,-0.1,-0.1,-6.2,-0.1,0.312,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:20,232.2,102.4,0.2,0.2,-6.6,-0.1,0.278,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:22,231.9,102.5,0.0,0.1,-7.6,-0.1,0.241,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:24,231.9,102.6,0.3,-0.1,-7.8,-0.1,0.211,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:26,232.3,102.5,-0.1,0.2,-8.0,-0.2,0.198,21.97,22.01,20.47,20.81,77.9,79.4,85.4,86.1,
1:28,232.6,102.5,0.2,0.0,-7.8,-0.2,0.205,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:30,232.9,102.5,-0.1,0.2,-7.6,-0.2,0.231,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:32,233.0,102.5,0.1,-0.1,-7.4,-0.2,0.269,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:34,232.8,102.5,-0.2,0.1,-6.0,-0.2,0.307,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:36,232.7,102.5,0.0,0.0,-4.6,-0.1,0.335,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:38,232.9,102.5,0.1,-0.1,-2.9,-0.1,0.345,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:40,233.3,102.5,-0.4,0.1,-2.0,-0.1,0.335,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:42,233.9,102.5,0.2,-0.2,-0.9,0.0,0.308,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:44,234.3,102.4,-0.2,0.2,-0.7,0.0,0.272,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:46,234.5,102.5,0.2,0.0,-1.1,0.0,0.238,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:48,234.6,102.6,-0.4,0.0,-1.3,0.0,0.216,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:50,234.8,102.6,0.2,0.0,-2.0,0.0,0.211,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:52,234.8,102.5,0.1,0.0,-2.0,0.0,0.222,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:54,234.9,102.5,1.0,0.0,-2.9,0.0,0.245,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:56,235.1,102.4,-0.1,0.0,-3.6,0.0,0.272,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:58,235.3,102.5,0.2,-0.1,-4.4,0.1,0.294,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:60,235.7,102.4,0.0,-0.1,-5.2,0.1,0.304,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:62,235.8,102.4,0.6,0.0,-5.2,0.1,0.300,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:64,235.8,102.5,0.0,0.0,-5.4,0.1,0.285,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:66,235.6,102.4,-0.1,0.3,-5.6,0.1,0.263,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:68,235.8,102.6,0.4,0.3,-5.6,0.1,0.242,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:70,236.1,102.5,-0.3,0.1,-5.4,0.1,0.228,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:72,236.3,102.4,0.1,0.0,-5.8,0.1,0.224,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:74,236.5,102.3,0.0,-0.1,-4.8,0.1,0.230,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:76,236.4,102.3,0.4,0.1,-5.0,0.1,0.242,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:78,236.3,102.5,-0.2,0.1,-5.2,0.1,0.257,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:80,236.6,102.4,0.3,-0.1,-5.4,0.0,0.269,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:82,237.0,102.2,-0.1,0.2,-5.4,0.0,0.274,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:84,237.3,102.4,0.0,0.3,-5.6,0.0,0.274,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:86,237.4,102.3,-0.1,-0.2,-5.2,0.0,0.269,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:88,237.5,102.5,-0.1,0.3,-4.8,0.0,0.261,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:90,237.6,102.4,0.1,0.4,-4.8,0.0,0.255,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:92,237.9,102.5,0.1,0.0,-5.0,0.0,0.250,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:94,238.2,102.4,0.1,-0.3,-5.0,0.0,0.248,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:96,238.6,102.6,0.0,0.0,-5.2,0.0,0.247,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
1:98,238.8,102.5,0.6,-0.2,-6.4,0.0,0.245,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:00,238.9,102.5,0.2,-0.1,-7.0,0.0,0.240,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:02,238.9,102.6,0.2,0.0,-8.0,-0.1,0.233,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:04,239.1,102.5,0.3,0.0,-8.8,-0.1,0.224,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:06,239.3,102.7,0.6,0.2,-10.0,-0.2,0.218,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:08,239.3,102.6,0.1,-0.2,-10.9,-0.3,0.216,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:10,238.9,102.6,0.2,0.1,-11.8,-0.3,0.219,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:12,238.9,102.6,0.3,-0.1,-12.2,-0.3,0.228,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:14,239.2,102.7,0.2,0.1,-11.8,-0.4,0.240,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:16,239.7,102.7,0.1,0.0,-11.2,-0.4,0.253,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:18,239.7,102.6,-0.2,-0.1,-10.0,-0.4,0.262,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:20,239.6,102.6,0.2,0.2,-8.8,-0.4,0.265,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:22,239.6,102.6,0.2,-0.2,-7.8,-0.4,0.263,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:24,239.8,102.6,-0.1,0.3,-6.6,-0.4,0.255,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:26,240.4,102.7,-0.2,0.2,-5.4,-0.4,0.246,21.97,22.01,20.47,20.70,77.9,79.4,85.5,86.1,
2:28,240.7,102.7,-0.1,0.3,-4.2,-0.5,0.239,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:30,240.9,102.7,0.3,0.0,-3.4,-0.5,0.236,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:32,241.0,102.6,0.1,-0.1,-2.2,-0.5,0.238,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:34,241.0,102.7,-0.1,0.3,-2.0,-0.4,0.243,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:36,240.9,102.7,-0.3,-0.2,-2.0,-0.4,0.249,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:38,241.1,102.6,0.0,0.1,-2.4,-0.4,0.253,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:40,241.3,102.7,0.1,0.1,-2.4,-0.3,0.252,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:42,241.6,102.5,0.4,-0.1,-3.1,-0.3,0.245,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:44,241.8,102.7,-0.1,0.2,-3.4,-0.3,0.234,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:46,241.7,102.6,0.2,0.0,-3.8,-0.2,0.221,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:48,241.6,102.7,-0.1,-0.2,-4.6,-0.2,0.211,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:50,241.8,102.5,0.4,0.3,-5.2,-0.2,0.205,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:52,242.0,102.5,0.2,-0.1,-5.6,-0.2,0.205,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:54,242.3,102.5,0.2,0.3,-6.0,-0.2,0.212,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:56,242.4,102.5,-0.1,0.0,-6.6,-0.2,0.222,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:58,242.5,102.5,-0.2,0.3,-7.0,-0.2,0.232,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
2:60,242.4,102.6,0.3,0.0,-7.0,-0.2,0.241,21.92,21.95,20.47,20.64,77.9,79.3,85.5,86.1,
