Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,234.5,103.1,-0.2,-0.1,-3.0,-0.3,0.171,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:02,234.8,103.0,-0.2,-0.1,-3.2,-0.3,0.226,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:04,235.2,103.1,0.0,0.0,-3.0,-0.4,0.283,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:06,235.4,103.1,0.0,0.0,-2.6,-0.5,0.314,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:08,235.7,103.2,-0.2,-0.2,-2.3,-0.5,0.318,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:10,235.8,103.1,0.0,0.2,-2.0,-0.5,0.300,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:12,235.9,103.1,-0.1,0.0,-2.0,-0.5,0.271,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:14,235.9,103.0,-0.1,0.4,-2.2,-0.4,0.242,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:16,236.2,103.2,-0.1,0.1,-2.2,-0.4,0.222,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:18,236.5,103.2,0.0,0.0,-2.2,-0.4,0.217,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:20,236.6,103.0,0.0,0.0,-2.2,-0.4,0.226,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:22,236.9,103.2,0.0,0.1,-2.0,-0.4,0.243,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:24,237.0,103.2,0.0,0.1,-2.0,-0.4,0.261,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:26,237.1,103.2,0.0,0.2,-2.0,-0.4,0.273,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:28,237.1,103.2,0.0,0.2,-2.8,-0.4,0.275,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:30,237.3,103.0,-0.1,-0.1,-2.8,-0.4,0.267,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:32,237.6,103.2,-0.1,0.3,-3.2,-0.4,0.252,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:34,237.8,103.2,-0.1,0.0,-3.2,-0.4,0.236,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:36,238.2,103.0,-0.1,0.3,-3.2,-0.4,0.224,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:38,238.4,103.1,0.1,0.1,-2.0,-0.4,0.219,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:40,238.5,103.2,-0.2,0.5,-1.6,-0.4,0.222,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:42,238.5,103.2,0.1,0.1,-1.6,-0.4,0.229,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:44,238.4,103.1,0.0,0.2,-1.6,-0.4,0.238,19.28,18.82,17.22,16.65,40.9,41.5,34.2,37.7,
0:46,238.6,103.1,-0.2,0.0,-1.6,-0.4,0.244,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:48,238.9,103.0,-0.2,0.2,-1.6,-0.3,0.246,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:50,239.2,103.2,0.1,0.1,-1.6,-0.3,0.243,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:52,239.3,103.2,-0.1,-0.1,-1.2,-0.3,0.238,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:54,239.3,103.2,0.0,0.3,-1.0,-0.3,0.232,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:56,239.3,103.2,0.1,0.2,-1.0,-0.2,0.230,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:58,239.4,103.3,0.1,0.4,-1.2,-0.2,0.230,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:60,239.7,103.1,0.0,0.1,-1.0,-0.2,0.232,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
0:62,240.0,103.2,-0.1,0.3,-1.2,-0.2,0.233,19.18,18.82,17.12,16.72,40.9,41.5,34.3,37.9,
