Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,234.1,103.2,0.1,0.1,-6.2,-0.4,0.161,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:02,234.4,103.2,0.2,-0.1,-6.6,-0.5,0.218,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:04,234.7,103.1,-0.1,0.0,-6.6,-0.6,0.285,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:06,234.9,103.3,0.1,-0.1,-6.8,-0.7,0.331,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:08,235.2,103.2,0.2,0.0,-6.0,-0.7,0.352,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:10,235.5,103.3,0.1,0.1,-5.3,-0.7,0.348,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:12,235.6,103.4,0.0,0.1,-5.5,-0.7,0.328,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:14,235.8,103.1,-0.2,-0.1,-5.3,-0.6,0.299,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:16,235.9,103.2,0.1,-0.1,-5.3,-0.6,0.274,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:18,236.1,103.2,-0.1,0.3,-5.5,-0.5,0.258,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:20,236.4,103.2,-0.1,0.0,-5.3,-0.5,0.254,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:22,236.6,103.2,0.0,0.1,-5.3,-0.5,0.261,22.26,21.52,19.50,19.45,47.6,48.5,39.7,41.9,
0:24,236.7,103.2,0.0,-0.1,-5.3,-0.5,0.274,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:26,236.8,103.2,-0.1,0.1,-5.8,-0.5,0.288,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:28,237.0,103.2,-0.2,0.1,-6.2,-0.5,0.296,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:30,237.0,103.3,0.2,0.1,-6.8,-0.5,0.296,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:32,237.1,103.3,0.0,-0.1,-6.6,-0.5,0.289,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:34,237.6,103.2,-0.1,-0.1,-7.1,-0.5,0.277,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:36,237.8,103.3,0.0,0.0,-6.7,-0.5,0.265,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:38,237.8,103.3,-0.1,0.0,-6.7,-0.5,0.255,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:40,238.1,103.1,0.2,0.4,-6.3,-0.5,0.252,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:42,238.2,103.2,-0.1,0.1,-6.3,-0.5,0.254,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
0:44,238.2,103.2,0.1,0.1,-6.3,-0.5,0.260,22.05,21.59,19.47,19.51,47.7,48.6,39.8,42,
