Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,51.7,56.8,0.0,0.1,-2.0,0.0,0.017,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:02,51.7,56.9,0.1,0.1,-1.8,0.0,0.023,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:04,51.7,56.8,0.0,0.0,-2.2,0.0,0.028,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:06,51.7,56.9,-0.1,0.1,-1.8,0.0,0.030,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:08,51.7,56.9,0.0,0.0,-1.8,0.0,0.031,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:10,51.7,56.9,-0.1,-0.1,-1.8,0.0,0.031,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:12,51.7,57.0,-0.1,0.0,-1.8,0.0,0.033,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:14,51.7,56.9,-0.1,0.1,-1.8,0.0,0.035,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:16,51.7,57.1,-0.1,-0.1,-2.0,0.0,0.039,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:18,51.7,56.9,0.0,-0.1,-1.8,0.0,0.043,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:20,51.7,56.6,0.0,0.0,-2.0,0.0,0.046,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:22,51.8,56.7,-0.1,0.0,-1.8,0.0,0.047,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
0:24,51.8,56.8,0.0,0.1,-2.0,0.0,0.045,19.39,18.99,17.27,17.11,50.2,50.9,47.3,50.9,
