Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,231.3,103.4,0.0,0.4,1.4,-0.2,0.141,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:02,231.6,103.4,0.0,0.4,1.4,-0.3,0.187,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:04,231.9,103.3,0.0,0.0,1.5,-0.3,0.242,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:06,232.2,103.4,0.1,0.2,1.5,-0.4,0.282,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:08,232.5,103.4,-0.1,0.1,1.3,-0.4,0.301,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:10,232.6,103.4,0.2,0.2,1.5,-0.4,0.298,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:12,232.7,103.4,0.0,0.2,1.3,-0.3,0.278,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:14,232.8,103.4,0.0,0.1,1.0,-0.3,0.249,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:16,233.0,103.5,-0.1,0.3,0.4,-0.3,0.220,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:18,233.3,103.4,0.3,0.2,0.2,-0.2,0.198,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:20,233.5,103.4,0.0,0.0,-0.4,-0.2,0.189,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:22,233.7,103.4,-0.1,0.0,-0.2,-0.2,0.191,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:24,233.8,103.4,-0.1,0.3,-0.5,-0.2,0.202,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:26,233.9,103.5,0.1,0.2,-0.5,-0.2,0.215,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:28,233.9,103.5,-0.1,0.1,-0.7,-0.2,0.226,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:30,234.1,103.5,-0.3,0.4,-1.1,-0.2,0.231,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:32,234.2,103.5,0.1,0.0,-1.6,-0.2,0.230,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:34,234.5,103.4,-0.2,0.1,-1.8,-0.2,0.225,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:36,234.9,103.5,0.0,0.2,-1.8,-0.2,0.220,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:38,235.1,103.4,-0.1,0.2,-1.8,-0.3,0.216,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:40,235.2,103.5,0.3,0.0,-1.3,-0.3,0.217,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:42,235.2,103.5,-0.2,0.0,-1.3,-0.3,0.221,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:44,235.2,103.4,-0.1,0.5,-1.3,-0.3,0.227,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:46,235.3,103.4,-0.1,-0.1,-1.6,-0.3,0.232,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:48,235.7,103.3,0.3,0.0,-1.3,-0.3,0.233,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:50,236.0,103.3,-0.1,-0.1,-0.9,-0.4,0.230,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:52,236.1,103.4,-0.2,0.0,-0.5,-0.4,0.225,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:54,236.2,103.4,-0.2,0.2,0.0,-0.3,0.221,22.28,22.30,20.07,20.00,61.9,63.8,58.7,62.9,
0:56,236.1,103.4,-0.2,0.0,0.6,-0.3,0.219,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:58,236.1,103.6,-0.1,0.5,0.6,-0.3,0.221,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:60,236.4,103.4,-0.2,0.0,0.6,-0.3,0.228,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:62,236.7,103.5,0.1,0.2,0.4,-0.2,0.235,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:64,237.0,103.5,0.0,0.1,0.4,-0.2,0.241,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:66,237.1,103.6,0.0,0.4,0.6,-0.2,0.241,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:68,237.0,103.3,0.0,0.1,0.8,-0.2,0.234,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:70,237.0,103.4,0.2,0.3,0.6,-0.2,0.223,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:72,237.1,103.5,-0.1,0.0,0.0,-0.2,0.209,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:74,237.5,103.7,0.2,0.1,-0.1,-0.2,0.199,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:76,237.8,103.4,-0.2,0.2,-0.5,-0.2,0.197,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:78,238.0,103.5,-0.1,0.0,-0.5,-0.2,0.204,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:80,238.1,103.4,0.1,0.3,-0.5,-0.1,0.219,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:82,238.1,103.4,-0.2,0.2,-0.5,-0.2,0.237,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:84,238.1,103.2,0.2,0.2,-1.1,-0.2,0.251,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:86,238.3,103.4,0.1,0.0,-1.3,-0.2,0.254,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:88,238.7,103.4,0.0,0.3,-1.3,-0.2,0.244,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:90,239.0,103.5,0.0,0.0,-1.3,-0.2,0.223,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:92,239.2,103.4,0.1,0.0,-0.9,-0.2,0.195,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:94,239.3,103.4,0.1,-0.1,-0.1,-0.2,0.170,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:96,239.3,103.6,-0.2,0.0,0.5,-0.2,0.156,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
0:98,239.2,103.4,0.1,0.5,0.7,-0.2,0.160,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:00,239.2,103.4,-0.1,0.5,0.5,-0.2,0.181,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:02,239.4,103.5,0.1,0.3,0.5,-0.1,0.215,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:04,239.7,103.6,-0.1,0.0,-0.5,-0.1,0.251,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:06,240.0,103.2,0.0,0.0,-0.5,-0.1,0.278,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:08,240.2,103.4,-0.2,0.1,-0.7,-0.1,0.286,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:10,240.8,103.4,-0.1,0.4,-0.5,-0.1,0.269,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:12,241.0,103.5,0.0,0.2,-0.3,-0.1,0.232,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:14,240.9,103.6,0.1,0.5,-0.3,-0.2,0.182,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:16,240.1,103.4,-0.1,0.3,-1.6,-0.2,0.134,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:18,239.9,103.5,-0.1,0.8,-2.2,-0.2,0.102,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:20,240.3,103.5,-0.1,-0.2,-2.2,-0.2,0.096,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:22,241.0,103.4,0.1,0.2,-2.2,-0.2,0.118,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:24,241.3,103.5,0.0,0.4,-2.0,-0.2,0.164,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:26,241.5,103.4,0.0,0.2,-0.5,-0.2,0.222,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:28,241.4,103.5,-0.1,0.0,-0.1,-0.2,0.276,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:30,241.3,103.5,-0.3,0.2,0.2,-0.2,0.313,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:32,241.3,103.3,-0.1,0.5,0.2,-0.3,0.324,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:34,241.7,103.5,0.1,0.0,0.5,-0.3,0.305,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:36,242.4,103.4,0.0,0.1,0.5,-0.3,0.264,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:38,242.9,103.1,-0.1,0.4,1.1,-0.3,0.212,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:40,243.0,103.3,-0.2,0.3,1.5,-0.3,0.162,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:42,242.7,103.3,0.0,0.5,1.7,-0.3,0.127,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:44,242.4,103.4,0.0,0.0,1.5,-0.3,0.115,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
1:46,242.3,103.4,-0.1,0.3,1.3,-0.3,0.125,22.07,22.28,19.68,20.00,61.9,63.7,58.6,62.9,
