Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,233.3,103.0,0.0,0.2,-3.8,-0.3,0.138,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:02,233.6,103.0,-0.1,0.1,-3.4,-0.4,0.188,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:04,234.0,103.0,-0.2,-0.2,-3.0,-0.5,0.248,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:06,234.5,103.0,-0.1,-0.1,-1.6,-0.6,0.294,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:08,234.8,103.0,0.0,0.2,-0.4,-0.7,0.319,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:10,234.9,103.1,0.0,-0.1,0.0,-0.7,0.324,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:12,234.9,103.1,-0.2,0.0,0.5,-0.7,0.311,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:14,234.9,103.1,-0.2,0.0,0.7,-0.7,0.287,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:16,235.1,103.1,0.2,0.0,0.5,-0.6,0.262,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:18,235.3,103.0,-0.2,0.0,0.2,-0.6,0.242,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:20,235.5,103.0,-0.1,0.1,0.2,-0.6,0.231,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:22,235.7,103.0,0.1,0.1,0.0,-0.5,0.231,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:24,235.8,103.1,0.0,0.2,-0.4,-0.5,0.240,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:26,235.9,103.0,0.0,-0.2,-0.2,-0.4,0.252,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:28,235.9,103.1,-0.1,0.1,-1.2,-0.4,0.263,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:30,236.1,103.0,0.0,0.3,-1.6,-0.4,0.269,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:32,236.3,103.0,0.1,0.0,-2.0,-0.3,0.269,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:34,236.6,103.2,-0.2,-0.3,-2.0,-0.3,0.263,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:36,236.8,103.1,-0.1,-0.2,-2.0,-0.3,0.255,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:38,237.1,103.1,-0.1,-0.2,-2.2,-0.2,0.247,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:40,237.1,103.2,-0.1,-0.2,-2.2,-0.2,0.242,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:42,237.2,103.0,-0.1,-0.1,-2.2,-0.2,0.241,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:44,237.3,103.2,-0.1,0.4,-2.0,-0.2,0.245,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:46,237.5,103.3,0.0,0.0,-2.6,-0.2,0.251,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:48,237.8,103.0,0.0,0.0,-2.8,-0.2,0.257,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:50,238.0,103.0,0.0,-0.2,-2.7,-0.2,0.261,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:52,238.1,103.1,0.1,0.1,-3.1,-0.2,0.263,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:54,238.4,103.2,-0.1,-0.2,-3.1,-0.2,0.261,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
0:56,238.5,103.0,0.1,-0.3,-3.6,-0.2,0.257,21.97,22.08,20.15,20.25,73,75.4,74.3,79.5,
