Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,232.4,103.9,0.1,0.1,-1.0,-0.3,0.151,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:02,232.8,103.8,0.1,0.1,-0.8,-0.4,0.194,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:04,233.1,103.8,0.0,0.0,-0.2,-0.4,0.249,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:06,233.4,103.8,0.3,0.5,1.0,-0.5,0.290,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:08,233.5,103.7,-0.2,-0.2,1.6,-0.6,0.311,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:10,233.6,103.7,0.0,0.0,1.8,-0.6,0.311,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:12,233.7,103.9,-0.1,0.2,1.8,-0.6,0.295,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:14,233.8,103.9,0.1,0.5,1.8,-0.6,0.270,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:16,234.0,104.0,0.1,0.5,1.4,-0.5,0.246,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:18,234.3,103.7,-0.2,0.0,1.4,-0.5,0.230,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:20,234.5,103.8,0.1,0.1,1.2,-0.4,0.224,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:22,234.7,103.8,0.0,0.3,1.2,-0.3,0.230,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:24,234.8,104.0,0.1,0.2,1.0,-0.3,0.241,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:26,234.9,103.9,0.0,0.0,0.4,-0.3,0.254,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:28,234.9,103.8,0.0,0.3,-0.6,-0.3,0.263,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:30,235.1,104.1,-0.1,0.1,-1.0,-0.3,0.265,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:32,235.3,103.9,0.1,0.4,-1.6,-0.3,0.261,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:34,235.6,103.9,0.0,-0.1,-2.0,-0.3,0.254,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:36,236.0,104.0,-0.1,0.2,-1.8,-0.3,0.248,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:38,236.3,103.9,0.0,0.0,-1.8,-0.3,0.245,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:40,236.4,103.8,0.0,0.6,-1.4,-0.3,0.246,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:42,236.4,103.8,0.0,0.1,-1.0,-0.3,0.251,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:44,236.4,103.8,0.1,0.4,-1.2,-0.3,0.257,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:46,236.7,104.0,0.0,0.2,-0.8,-0.3,0.261,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:48,237.0,103.8,0.0,0.0,-0.6,-0.3,0.261,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:50,237.2,103.8,0.0,0.0,-0.2,-0.3,0.257,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:52,237.4,103.8,0.0,0.3,0.6,-0.3,0.252,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
0:54,237.4,103.8,-0.1,0.2,1.4,-0.3,0.247,22.33,22.37,19.61,19.57,60.8,62.2,52,54.7,
