Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,232.1,103.6,-0.2,0.1,-3.0,-0.2,0.163,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:02,232.3,103.7,0.2,0.2,-3.0,-0.3,0.214,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:04,232.6,103.8,-0.3,0.0,-3.2,-0.3,0.275,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:06,232.9,103.9,-0.2,-0.3,-3.0,-0.4,0.319,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:08,233.1,103.9,-0.2,0.0,-3.2,-0.4,0.340,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:10,233.3,104.0,-0.2,-0.2,-3.2,-0.4,0.339,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:12,233.4,104.0,-0.2,0.3,-2.8,-0.4,0.319,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:14,233.6,104.2,0.0,-0.3,-3.2,-0.4,0.290,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:16,233.7,104.1,-0.4,0.0,-3.0,-0.3,0.261,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:18,234.0,104.1,0.0,0.1,-3.2,-0.3,0.240,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:20,234.2,104.1,-0.2,0.2,-3.2,-0.3,0.231,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:22,234.3,104.2,-0.3,-0.1,-2.8,-0.3,0.235,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:24,234.4,104.2,-0.2,0.2,-3.0,-0.3,0.247,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:26,234.4,104.1,-0.1,0.0,-3.0,-0.3,0.263,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:28,234.6,104.2,-0.2,-0.1,-3.0,-0.3,0.276,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:30,234.7,104.3,-0.1,-0.4,-3.4,-0.2,0.282,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:32,234.8,104.3,0.1,-0.1,-3.4,-0.2,0.280,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:34,234.9,104.1,-0.2,0.4,-4.0,-0.2,0.272,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:36,235.2,104.1,0.2,0.1,-4.2,-0.2,0.262,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:38,235.5,104.1,0.1,0.1,-4.2,-0.2,0.254,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:40,235.6,104.3,0.0,0.0,-4.6,-0.2,0.252,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:42,235.6,104.1,-0.1,-0.3,-4.4,-0.3,0.255,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:44,235.7,104.2,0.0,-0.1,-4.6,-0.3,0.262,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:46,236.0,104.2,0.1,0.2,-4.6,-0.3,0.270,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:48,236.3,104.1,0.1,0.2,-4.6,-0.3,0.276,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:50,236.5,104.0,-0.1,0.0,-4.4,-0.3,0.278,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:52,236.7,103.6,-0.1,-0.3,-4.0,-0.3,0.275,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:54,236.7,103.8,-0.2,0.5,-3.6,-0.3,0.268,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:56,236.7,103.8,-0.1,-0.1,-3.0,-0.3,0.260,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:58,236.8,103.6,0.1,-0.1,-3.0,-0.3,0.254,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:60,237.1,103.6,-0.2,-0.1,-3.2,-0.3,0.250,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:62,237.4,103.5,0.2,0.0,-3.0,-0.3,0.250,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:64,237.7,103.5,0.1,0.2,-2.8,-0.3,0.249,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:66,237.7,103.5,0.1,-0.1,-3.2,-0.2,0.248,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:68,237.6,103.6,0.1,0.1,-3.0,-0.2,0.244,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:70,237.5,103.5,0.0,0.2,-3.2,-0.2,0.237,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:72,237.7,103.7,-0.1,-0.1,-4.0,-0.2,0.229,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:74,238.2,103.5,0.0,0.0,-3.8,-0.2,0.223,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:76,238.4,103.5,-0.4,0.0,-4.0,-0.2,0.223,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:78,238.6,103.5,-0.2,0.0,-3.8,-0.2,0.230,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:80,238.7,103.5,-0.2,-0.3,-3.6,-0.2,0.243,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:82,238.7,103.5,0.0,-0.3,-3.8,-0.2,0.258,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:84,238.7,103.5,-0.2,-0.1,-4.0,-0.2,0.272,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:86,238.9,103.4,-0.2,-0.1,-4.2,-0.2,0.277,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:88,239.3,103.6,0.0,-0.1,-3.8,-0.2,0.272,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:90,239.6,103.5,-0.3,0.0,-3.6,-0.2,0.255,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
0:92,239.6,103.6,-0.1,0.0,-3.0,-0.2,0.231,22.17,22.36,18.86,19.90,72,71.6,62.4,64,
