Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,235.0,103.1,0.1,0.2,-3.9,-0.4,0.152,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:02,235.3,102.8,-0.1,0.0,-3.9,-0.5,0.209,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:04,235.5,102.9,-0.1,0.2,-4.3,-0.7,0.271,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:06,236.0,102.9,0.0,0.2,-3.2,-0.8,0.310,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:08,236.1,102.9,0.0,0.1,-2.4,-0.9,0.323,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:10,236.3,102.6,0.0,0.4,-2.8,-0.9,0.315,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:12,236.3,102.8,0.0,0.2,-2.4,-0.9,0.293,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:14,236.5,102.9,-0.1,0.2,-3.0,-0.9,0.269,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:16,236.7,102.9,-0.1,0.2,-3.5,-0.9,0.251,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:18,236.9,102.8,0.1,0.4,-3.5,-0.9,0.243,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:20,237.1,102.6,-0.1,0.3,-3.5,-0.9,0.246,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:22,237.3,102.8,0.0,0.2,-3.2,-0.9,0.258,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:24,237.4,102.8,0.0,0.2,-3.0,-0.9,0.271,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:26,237.5,102.8,0.0,0.2,-3.0,-0.9,0.282,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:28,237.7,102.8,-0.1,0.2,-2.8,-0.9,0.286,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:30,237.9,102.8,-0.1,0.1,-2.8,-0.9,0.284,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:32,238.1,102.8,0.0,0.1,-2.6,-0.9,0.276,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:34,238.3,102.8,-0.1,0.4,-2.6,-0.8,0.266,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:36,238.6,102.8,0.0,0.2,-2.0,-0.8,0.257,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:38,238.8,103.0,0.0,0.2,-2.0,-0.8,0.251,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:40,238.9,102.8,-0.1,0.2,-1.8,-0.8,0.249,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:42,238.9,102.7,0.0,0.2,-1.8,-0.9,0.249,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:44,239.2,102.8,0.0,0.0,-1.8,-0.9,0.251,20.46,20.39,18.69,18.36,63.5,65.4,58.2,62,
0:46,239.4,102.8,0.1,0.0,-1.8,-0.9,0.252,20.46,20.38,18.59,18.41,63.5,65.3,58.2,62,
0:48,239.5,102.8,-0.1,0.4,-1.4,-0.9,0.252,20.46,20.38,18.59,18.41,63.5,65.3,58.2,62,
0:50,239.7,102.8,0.1,0.4,-1.8,-0.9,0.252,20.46,20.38,18.59,18.41,63.5,65.3,58.2,62,
0:52,239.8,102.7,-0.1,0.2,-1.8,-0.9,0.252,20.46,20.38,18.59,18.41,63.5,65.3,58.2,62,
0:54,240.1,102.7,0.0,0.2,-1.6,-0.8,0.255,20.46,20.38,18.59,18.41,63.5,65.3,58.2,62,
0:56,240.2,103.0,0.1,0.2,-1.4,-0.8,0.259,20.46,20.38,18.59,18.41,63.5,65.3,58.2,62,
