Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,235.7,102.8,0.0,0.3,-1.6,-0.4,0.164,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:02,236.1,102.8,-0.2,0.2,-1.6,-0.5,0.214,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:04,236.4,102.6,0.2,0.2,-1.0,-0.7,0.269,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:06,236.8,102.7,0.0,0.1,-0.4,-0.7,0.306,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:08,237.0,102.7,0.0,0.2,0.4,-0.8,0.321,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:10,237.1,102.6,-0.1,0.4,0.2,-0.8,0.317,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:12,237.1,102.8,-0.1,0.0,0.2,-0.8,0.300,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:14,237.2,102.8,0.0,0.3,-1.0,-0.7,0.278,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:16,237.4,102.8,0.0,0.2,-1.4,-0.7,0.259,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:18,237.7,102.6,-0.1,0.3,-1.8,-0.6,0.248,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:20,237.9,102.6,0.1,0.1,-1.8,-0.6,0.246,20.96,20.83,18.94,18.80,59.1,60.7,53.5,56.9,
0:22,238.1,102.7,-0.2,0.0,-1.6,-0.6,0.253,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:24,238.3,102.9,0.0,0.2,-1.4,-0.6,0.264,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:26,238.3,102.8,-0.1,0.4,-1.4,-0.6,0.274,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:28,238.4,102.9,0.1,0.3,-1.8,-0.6,0.282,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:30,238.6,102.8,0.0,0.3,-2.2,-0.6,0.283,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:32,238.9,102.8,0.1,0.5,-2.2,-0.5,0.280,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:34,239.2,102.6,-0.1,0.1,-2.8,-0.5,0.274,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:36,239.5,102.8,-0.1,0.3,-2.2,-0.5,0.267,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:38,239.6,102.7,0.0,0.0,-1.8,-0.5,0.263,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:40,239.7,102.9,0.0,0.4,-1.4,-0.5,0.261,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:42,239.8,102.8,0.0,0.2,-1.6,-0.6,0.262,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:44,240.0,102.8,-0.2,0.2,-1.6,-0.6,0.264,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:46,240.3,102.8,0.0,0.2,-1.8,-0.6,0.265,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:48,240.6,102.8,-0.2,0.5,-1.8,-0.7,0.265,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:50,240.8,102.8,0.0,0.2,-1.8,-0.7,0.263,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:52,241.1,102.9,-0.2,0.2,-1.4,-0.7,0.259,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:54,241.1,103.0,0.0,0.2,-1.2,-0.7,0.256,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:56,241.1,102.8,-0.1,0.2,-1.2,-0.7,0.254,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:58,241.2,102.8,0.0,0.3,-0.8,-0.7,0.254,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:60,241.3,102.8,-0.1,0.1,-0.6,-0.6,0.254,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:62,241.6,102.7,0.0,0.3,0.8,-0.6,0.254,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:64,241.8,102.8,0.1,0.6,2.2,-0.5,0.253,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:66,241.8,102.8,0.0,0.4,2.4,-0.5,0.250,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:68,241.8,102.9,0.0,0.3,3.0,-0.4,0.246,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:70,242.0,102.8,0.0,0.6,2.8,-0.3,0.243,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:72,242.2,103.1,-0.1,0.2,2.6,-0.3,0.241,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:74,242.5,103.0,0.0,0.2,2.2,-0.2,0.243,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:76,242.8,102.9,0.3,0.0,2.2,-0.2,0.248,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:78,243.1,103.0,0.0,0.4,2.0,-0.1,0.255,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:80,243.2,102.8,0.0,0.4,1.0,-0.1,0.260,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:82,243.2,102.8,-0.2,0.3,0.4,-0.1,0.260,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:84,243.2,102.9,0.0,0.4,-0.2,-0.1,0.252,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:86,243.5,102.8,0.0,0.5,0.0,-0.1,0.238,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:88,243.7,102.9,0.2,0.4,-0.2,0.0,0.219,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:90,244.0,102.8,0.0,0.3,-0.2,0.0,0.201,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:92,244.2,103.0,0.0,0.5,0.0,0.0,0.189,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:94,244.3,102.8,-0.1,0.6,0.2,0.1,0.189,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:96,244.3,102.8,0.0,0.3,0.4,0.1,0.201,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
0:98,244.4,103.0,-0.2,0.2,0.2,0.1,0.224,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
1:00,244.4,102.9,0.0,0.3,0.2,0.2,0.251,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
1:02,244.7,102.9,0.0,0.5,0.2,0.2,0.273,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
1:04,244.9,102.9,-0.1,0.2,0.2,0.2,0.281,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
1:06,245.2,103.0,-0.2,0.3,-0.2,0.2,0.270,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
1:08,245.8,103.2,0.0,0.0,-0.6,0.2,0.240,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
1:10,246.1,103.1,0.0,0.6,-1.2,0.2,0.198,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
1:12,245.7,103.1,0.1,0.3,-2.2,0.1,0.153,20.90,20.91,18.84,18.76,59.1,60.9,53.5,57,
