Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,207.9,94.8,0.1,-0.2,-3.4,-0.3,0.154,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:02,208.3,95.4,0.1,-0.2,-3.4,-0.3,0.195,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:04,208.5,96.0,-0.1,0.2,-3.1,-0.4,0.245,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:06,208.8,96.4,0.3,-0.1,-2.5,-0.5,0.283,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:08,208.9,96.4,0.1,-0.2,-2.5,-0.5,0.305,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:10,209.0,95.8,0.2,0.0,-2.3,-0.4,0.309,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:12,209.2,94.5,0.2,0.0,-2.5,-0.4,0.296,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:14,209.4,94.1,0.0,-0.2,-2.2,-0.4,0.273,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:16,209.5,93.9,0.3,0.1,-2.2,-0.3,0.244,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:18,209.7,93.9,1.0,0.1,-1.8,-0.3,0.217,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:20,209.8,94.0,0.6,0.1,-1.3,-0.2,0.197,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:22,210.0,94.4,1.6,0.9,-0.9,-0.2,0.188,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:24,210.2,94.3,1.1,0.7,-0.1,-0.2,0.188,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:26,210.2,93.7,2.0,0.7,-0.1,-0.2,0.195,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:28,210.3,92.7,2.3,1.4,0.0,-0.2,0.202,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:30,210.4,91.5,2.3,1.2,0.0,-0.2,0.204,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:32,210.5,90.2,3.0,1.3,-0.1,-0.2,0.195,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:34,210.6,88.5,3.3,2.4,-0.3,-0.2,0.174,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:36,210.7,88.0,4.1,2.3,-0.7,-0.2,0.143,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:38,210.7,87.3,4.8,2.7,-2.0,-0.2,0.106,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:40,210.9,86.4,5.9,2.5,-2.0,-0.2,0.070,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:42,211.0,85.6,6.0,3.7,-1.8,-0.2,0.043,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:44,211.0,84.8,5.5,3.2,-1.8,-0.2,0.031,19.15,18.91,16.86,16.27,37,34.4,31,28.6,
0:46,211.0,84.5,4.3,2.0,-2.0,-0.3,0.037,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:48,211.0,83.3,2.0,1.6,-2.0,-0.3,0.061,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:50,211.1,81.5,0.7,0.0,-1.8,-0.3,0.096,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:52,211.3,79.3,-0.4,-0.7,-2.2,-0.3,0.136,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:54,211.5,77.7,-0.5,1.0,-1.6,-0.3,0.171,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:56,211.7,76.4,0.3,0.1,-1.3,-0.3,0.193,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:58,211.8,74.9,-0.1,-0.2,-0.7,-0.2,0.196,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:60,211.8,73.6,-0.1,0.2,-0.7,-0.2,0.179,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:62,211.8,70.9,1.3,0.3,-0.7,-0.2,0.144,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:64,211.9,68.7,1.8,0.5,-0.9,-0.2,0.095,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:66,211.9,65.9,2.3,1.4,-1.8,-0.2,0.039,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:68,211.9,64.0,4.3,2.7,-2.0,-0.2,-0.018,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:70,212.0,62.8,6.4,3.6,-2.0,-0.2,-0.072,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
0:72,211.8,62.0,7.4,3.8,-2.5,-0.2,-0.119,19.15,18.91,16.66,16.28,37,34.4,31,28.7,
