Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,230.7,102.4,-0.3,0.0,1.6,-0.2,0.148,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:02,231.1,102.4,-0.1,0.3,1.4,-0.3,0.198,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:04,231.3,102.4,0.0,0.2,1.6,-0.3,0.260,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:06,231.7,102.3,-0.2,-0.1,1.6,-0.4,0.307,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:08,232.1,102.4,-0.1,0.3,1.6,-0.4,0.333,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:10,232.2,102.4,0.1,0.2,1.6,-0.4,0.336,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:12,232.4,102.5,-0.1,-0.3,1.6,-0.4,0.320,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:14,232.4,102.4,0.2,0.0,0.8,-0.4,0.292,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:16,232.5,102.4,-0.1,0.4,0.6,-0.3,0.262,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:18,232.7,102.5,0.0,0.3,0.6,-0.3,0.238,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:20,233.1,102.5,-0.1,-0.2,0.6,-0.3,0.227,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:22,233.4,102.4,0.0,0.0,0.8,-0.3,0.229,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:24,233.5,102.4,-0.1,0.3,1.0,-0.2,0.241,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:26,233.5,102.4,-0.1,0.6,1.0,-0.2,0.257,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:28,233.5,102.3,-0.3,0.1,1.2,-0.2,0.272,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:30,233.7,102.7,0.0,0.3,1.0,-0.2,0.281,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:32,233.9,102.4,0.1,0.2,1.2,-0.2,0.281,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
0:34,234.1,102.6,0.0,0.1,0.8,-0.2,0.273,21.32,21.14,19.06,18.99,71.2,69.1,66.8,69.6,
