Time,CarSpeed,rPedal,pBrakeF,pBrakeR,aSteering,Gy_FLT,Gx_FLT,pTyre_FL,pTyre_FR,pTyre_RL,pTyre_RR,TTyre_FL,TTyre_FR,TTyre_RL,TTyre_RR,
0:00,230.8,104.0,0.1,0.1,-6.2,-0.4,0.163,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:02,231.0,104.1,0.3,0.0,-6.4,-0.5,0.214,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:04,231.4,104.2,0.1,-0.1,-5.8,-0.6,0.277,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:06,231.7,104.2,0.1,-0.1,-5.4,-0.7,0.326,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:08,232.0,104.2,0.3,-0.1,-4.8,-0.8,0.355,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:10,232.0,104.2,0.0,0.1,-4.4,-0.8,0.363,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:12,232.1,104.1,0.1,-0.1,-4.4,-0.8,0.352,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:14,232.2,104.1,0.0,0.1,-4.8,-0.7,0.330,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:16,232.4,104.1,0.1,-0.1,-4.8,-0.7,0.304,21.30,20.63,18.17,18.35,41,39.3,35.6,37.4,
0:18,232.6,104.0,-0.1,-0.1,-4.8,-0.7,0.281,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:20,232.8,104.0,0.4,0.0,-4.4,-0.6,0.268,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:22,232.8,104.2,0.4,0.0,-4.8,-0.6,0.266,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:24,233.0,104.0,-0.1,-0.2,-4.8,-0.6,0.274,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:26,233.2,104.0,-0.1,-0.2,-5.0,-0.6,0.286,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:28,233.3,104.1,-0.1,-0.1,-5.2,-0.6,0.297,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:30,233.5,104.1,0.0,0.2,-5.8,-0.6,0.303,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:32,233.7,104.0,-0.1,0.1,-5.4,-0.6,0.301,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:34,233.9,104.0,0.0,0.1,-5.4,-0.6,0.291,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:36,234.1,103.9,0.2,-0.2,-5.2,-0.5,0.278,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:38,234.3,104.0,-0.2,0.1,-4.8,-0.5,0.265,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:40,234.4,104.0,0.3,0.0,-4.8,-0.5,0.257,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:42,234.4,104.1,-0.1,0.0,-4.4,-0.5,0.255,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:44,234.5,104.0,0.2,-0.2,-4.4,-0.5,0.261,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:46,234.7,104.0,-0.2,0.0,-4.8,-0.5,0.270,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:48,234.9,104.0,0.3,-0.1,-4.6,-0.5,0.280,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:50,235.1,104.1,0.0,0.0,-4.6,-0.5,0.286,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:52,235.2,104.0,0.3,-0.2,-4.8,-0.5,0.288,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:54,235.4,103.9,0.1,0.1,-4.2,-0.5,0.284,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:56,235.6,104.0,-0.1,0.0,-4.0,-0.5,0.276,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:58,235.7,104.0,0.3,0.0,-4.2,-0.4,0.266,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:60,235.8,103.9,0.0,0.2,-4.2,-0.4,0.258,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:62,236.1,103.8,0.0,-0.3,-4.0,-0.4,0.253,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:64,236.2,103.8,-0.1,0.2,-3.4,-0.4,0.252,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:66,236.3,103.9,0.1,0.2,-3.4,-0.4,0.252,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:68,236.3,103.8,0.1,0.2,-3.2,-0.3,0.254,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:70,236.4,103.8,-0.1,0.0,-2.8,-0.3,0.255,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:72,236.6,103.9,-0.1,-0.1,-3.4,-0.3,0.254,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:74,236.8,103.8,0.1,0.0,-3.4,-0.2,0.254,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:76,237.0,103.8,-0.1,0.0,-3.6,-0.2,0.254,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:78,237.2,103.8,0.1,-0.1,-3.6,-0.2,0.257,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:80,237.4,103.7,-0.1,0.0,-3.4,-0.2,0.262,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:82,237.5,103.9,0.6,-0.2,-3.8,-0.2,0.268,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:84,237.5,103.8,0.4,0.0,-3.8,-0.2,0.272,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:86,237.6,103.9,0.1,-0.3,-4.4,-0.2,0.273,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:88,237.8,103.8,0.2,0.0,-4.6,-0.2,0.267,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:90,238.1,103.7,0.1,0.4,-4.6,-0.2,0.254,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:92,238.3,103.7,-0.2,-0.1,-4.4,-0.2,0.238,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:94,238.4,103.6,-0.1,-0.1,-4.0,-0.2,0.223,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:96,238.6,103.9,0.1,0.0,-3.6,-0.2,0.214,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
0:98,238.6,103.8,0.1,-0.1,-3.4,-0.1,0.214,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
1:00,238.7,103.8,0.1,-0.1,-3.2,-0.1,0.226,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
1:02,238.8,103.6,0.4,0.0,-3.4,-0.1,0.245,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
1:04,238.9,103.8,-0.1,0.2,-3.6,0.0,0.265,21.22,20.64,18.02,18.36,41.2,39.6,35.9,37.5,
